ecotype_id,accession_name,X1_LD,X2_LDV,X3_SD,X4_SDV,X5_FT10,X6_FT16,X7_FT22
5837,Bor-1,41.875,25,75.6667,42.3333,57,49.75,42
6008,Duk,26,24.6667,69.6667,58,60,41,24.25
6009,Eden-1,200,47,NA,74.6667,98,151.5,270
6016,Eds-1,83.0417,35,200,55,75,101.5,113
6040,Kni-1,200,43.2,200,78,71,92.75,87.75
6042,Lom1-1,29.1667,28,83.3403,53.6667,56,35,28.5
6043,Löv-1,200,52.8333,200,99,90,173.667,270
6046,Löv-5,200,51.25,200,117.2,92.75,149.333,270
6064,Nyl-2,200,42,200,NA,95.5,201,250
6074,Ör-1,200,43.6,200,135.333,91,97,123
6243,Tottarp-2,35.8403,24.75,98.2014,50,56,41.25,29
6709,Bg-2,33.6736,26.5,96.7014,61,52,43,39.75
6897,Ag-0,45.2083,25.5,200,72.5,62,55.75,67.25
6898,An-1,26.3403,20.4,67.8333,48.1667,41,25.5,24.75
6899,Bay-0,27.5,23.1667,88.5208,79.3333,54,34,25
6900,Bil-5,200,33.5,200,107.5,90,170.667,270
6901,Bil-7,200,30.2,200,61.5,86,169,270
6903,Bor-4,38.5278,23.8333,88.5139,56.8333,57,51.25,38
6904,Br-0,92.5347,23.3333,110.042,36.8333,65.75,77,64.5
6905,Bur-0,32,35.1667,101.042,76.3333,65,50.5,44
6906,C24,28.6667,18.6667,61.8333,27,43,37.25,45.5
6907,CIBC-17,46.8681,30.1667,102.542,53.6667,58,56.5,53
6908,CIBC-5,35.5069,23,95.6333,62.25,49,48.5,41.25
6909,Col-0,27.3333,23,93.825,56.8333,51,32,31.25
6910,Ct-1,26.8333,21.6667,69.1667,34.5,49,37,25.75
6911,Cvi-0,31.6667,22,62,26.3333,46,52.75,37.6667
6913,Eden-2,200,40.5,200,NA,99,252.5,270
6914,Edi-0,140.354,35.5,108.708,53.5,73,84.75,99.25
6915,Ei-2,41.2014,30.1667,101.031,55.6667,53,47.75,44.5
6916,Est-1,25.5,27.1667,89.6875,68.3333,63,35.5,25.75
6917,Fäb-2,200,52,200,171.5,121,221.5,230
6918,Fäb-4,200,53,200,200,108,135,270
6919,Ga-0,34.6667,24.3333,101.542,49.5,71,45.5,45.75
6920,Got-22,157.681,44.6667,200,66.1667,71,98.3333,83.5
6921,Got-7,162.514,41.6667,200,71,64,97.5,101.75
6922,Gu-0,27.5,25,70.1667,45,48,31,30.5
6923,HR-10,25.1667,23,106.375,59.8,44,42,29.5
6924,HR-5,28.8333,24.3333,84.1806,48.3333,49,39.75,47
6926,Kin-0,31.6667,22.6667,84.6736,35.8333,49,45,41
6927,Kno-10,57.4417,30.5,200,72.8333,51,61.25,71
6928,Kno-18,38.5208,30.1667,117.292,71,55,57,49.5
6929,Kondara,45.0417,27.6,86.5069,42.8333,71,56.3333,43
6930,Kz-1,35.6806,19.8333,85.4167,33,49,54.25,39.75
6931,Kz-9,31,22,83.1806,42.1667,46,36.75,29.5
6932,Ler-1,26.8333,24.3333,75.5069,61.2,51,36.25,27
6933,LL-0,46.0347,22,76,37.6667,56,51.75,55.75
6936,Lz-0,48.0417,24.5,91.5208,40.5,67.25,53.75,41.3333
6937,Mrk-0,37.3472,30.6667,83.5208,51.6667,65,50,39
6939,Mt-0,26.6667,22.5,86.2167,68,49,32.25,25.5
6940,Mz-0,26.8333,24.6667,94.1944,70,49,31.5,27.5
6942,Nd-1,25,20.8333,65,60.1667,46,28.5,29
6943,NFA-10,31.6667,23.5,NA,51.3333,49,37.25,31.5
6944,NFA-8,28,21.3333,79.6083,46.3333,49,37,30.6667
6945,Nok-3,40.2014,33,104.292,64.3333,55,53,59
6946,Oy-0,32.8403,29.8333,102.442,64.8333,62,44.5,33.5
6951,Pu2-23,44.0417,25.6667,87.5139,47.1667,68.25,50,34.5
6956,Pu2-7,51.2083,27.1667,90.3542,50,69,67,39.5
6957,Pu2-8,44.3681,28.8333,101.201,47,84,NA,55
6958,Ra-0,27.1667,23.1667,102.542,50,49,31.25,24.5
6959,Ren-1,38.0208,29.1667,89.3542,52.3333,51,48,41.25
6960,Ren-11,24.6667,20.3333,81.8403,38.8333,47,31,24.75
6961,Se-0,46.5417,20.1667,73.3333,31.6667,46,46.75,55.75
6962,Shahdara,33.3403,24.5,77,38.8333,52,42.25,33
6963,Sorbo,50.0417,27,99.7917,37.5,60,66.25,49.5
6964,Spr1-2,60.8417,32.6667,200,200,93,96.75,206.75
6965,Spr1-6,200,40,200,80.6667,102,129,80.6667
6966,Sq-1,42.6944,23.8333,96.8611,46.8333,53,58,49.5
6967,Sq-8,26.8333,21.6667,76.6736,42,44,32.5,27.5
6968,Tamm-2,200,34.5,200,70.8333,71,125.25,207
6969,Tamm-27,200,33.1667,200,77.5,70,121.75,237.25
6970,Ts-1,43.2083,19.8333,69.1667,32.3333,48,45,44
6971,Ts-5,71.375,19.5,92.0278,39.8,51,57.25,92.25
6972,Tsu-1,35.1736,31.3333,73.3333,50.5,63,48.5,33
6973,Ull2-3,29.6,27,65.8403,59.5,53,35,35
6974,Ull2-5,200,55.6667,200,161.333,103.25,151,270
6975,Uod-1,31,25,75.6667,50.3333,51,43.25,36.5
6976,Uod-7,54.4417,25.1667,110.042,55.3333,56,67.25,62.5
6977,Van-0,28.3333,23.5,93.1944,64.3333,49,32,26.5
6978,Wa-1,23.6667,21.8333,81.2,52,49,29,26
6979,Wei-0,23.3333,20.8333,64.5,47.8333,44,27.75,25.5
6980,Ws-0,99.0333,26.1667,119.042,57,51,77,62
6981,Ws-2,23.1667,19.1667,64.6667,33.1667,44,26.5,26
6982,Wt-5,28.8333,27.8333,80.1667,43.8333,49,34.25,29
6983,Yo-0,59.7917,32.2,200,88.5,71,69,80
6984,Zdr-1,27.8333,21.1667,86.3472,44.1667,53,40.25,26.75
6985,Zdr-6,36.8472,21.8333,77,47.3333,56,41.5,38.25
6988,Alc-0,64.7083,25.75,200,42.4,47.5,70,71
7000,Aa-0,NA,NA,NA,NA,65,66.75,54.3
7014,Ba-1,NA,NA,NA,NA,92,90,95.3
7033,Buckhorn Pass,NA,NA,NA,NA,76.75,91,126
7062,Ca-0,NA,NA,NA,NA,46,38.6667,29.8
7064,Cnt-1,NA,NA,NA,NA,79,47.5,46
7081,Co,45.0312,27.4,76.2,35,46,48,49.5
7094,Da-0,NA,NA,NA,NA,58.5,37,29.8
7123,Ep-0,NA,NA,NA,NA,59.5,42.5,30
7147,Gie-0,NA,NA,NA,NA,71,50.25,46
7163,Ha-0,NA,NA,NA,NA,57,39,27.8
7231,Li-7,NA,NA,NA,NA,46,33.5,30
7255,Mh-0,NA,NA,NA,NA,46,35.5,30
7275,No-0,NA,NA,NA,NA,46,29,27
7282,Or-0,NA,NA,NA,NA,51,29,23.8
7296,Petergof,29.6667,27,89.6806,NA,70,54,45.25
7306,Pog-0,NA,NA,NA,NA,60,50.25,67
7323,Rubezhnoe-1,29.5208,29.75,81.3403,37.1667,56,59,51
7346,Ste-0,NA,NA,NA,NA,64,43,42.8
7418,Zu-1,NA,NA,NA,NA,63,38.25,39
7424,Jl-3,NA,NA,NA,NA,43,30,26
7438,N13,85.3681,28,93.0417,44.8333,75,62.5,78
7460,Da(1)-12,NA,NA,NA,NA,49,34.75,23.3
7461,H55,33.1667,24.6,114.375,47,61,51.6667,41.25
7477,WAR,NA,NA,NA,NA,59,43,43
7514,RRS-7,41.8611,29.5,98.6333,69.2,58,51.25,45.5
7515,RRS-10,50.6417,29.3333,NA,NA,49,59,59
7516,Vår2-1,200,42.8333,200,126,100,167,270
7517,Vår2-6,200,NA,200,182.667,106.75,159.667,207.5
7518,ÖMö2-1,185.34,35.3333,200,77.25,103,115.667,113.333
7519,ÖMö2-3,101.868,33.1667,109.875,52.6,76,71.25,68.75
7520,Lp2-2,36.8403,26,95.0417,60.8333,60,41.75,33.25
7521,Lp2-6,36.3472,25.1667,110.292,59.8333,60,52,49.5
7522,Mr-0,63.4417,34.6667,93.2333,58,83.25,62,63
7523,Pna-17,63.8417,27.6667,200,68.6667,57,60,60
7524,Rmx-A02,47.0278,24.1667,200,67.2,51,55,73.3333
7525,Rmx-A180,31.5,24.1667,115.542,78.5,46,40.75,43
7526,Pna-10,52.0417,29.1667,200,74.4,53,59.75,87
8213,Pro-0,25,18.8333,65.1667,37,44,28.75,26
8214,Gy-0,37.6806,25.8333,94.7014,45.8333,51,47.75,42
8215,Fei-0,33.6667,24,103.035,59.6667,51,45,36.75
8222,Lis-2,200,41.25,200,72.5,90.75,97.5,90
8230,Algutsrum,200,46.8,200,200,97,77.75,216
8231,Brö1-6,95.0417,NA,NA,NA,91.3333,116,126
8233,Dem-4,41.5208,46,NA,NA,59,79.3333,72.5
8235,Hod,21,23.75,NA,NA,60,71,59
8236,HSm,35.6736,27,97.8681,60,91,44.6667,30.5
8237,Kävlinge-1,200,38.4,200,128.5,97,43,NA
8239,Köln,28.5,25.3333,91.7014,55.8,52,36.5,29
8240,Kulturen-1,200,42.5,200,200,93.3333,122,250
8241,Liarum,NA,37,157.021,73.5,72.5,66.75,43
8242,Lillö-1,200,48.8333,200,200,120,100,250
8243,PHW-2,93.0417,28.5,200,NA,66,69.75,51
8245,Seattle-0,34.25,25,83,33.6667,46,47,47
8247,San-2,200,44.75,200,70.8333,87.25,93.6667,96
8249,Vimmerby,200,41.1667,200,NA,81.25,98.75,109
8254,Ang-0,33.8403,22.8333,86.5069,51,52,52,48
8256,Bå1-2,28.8333,36.3333,85.3472,53.6667,61,41,26.6667
8258,Bå4-1,34,35.6,111.708,71,73,63,33.5
8259,Bå5-1,37.3472,31.8,106.031,62.8333,73,50.5,33
8264,Bla-1,55.0333,22.3333,106.542,37.4,46,68,108
8265,Blh-1,25,24.6,77.3333,48.5,44,29.5,29
8266,Boo2-1,200,35,NA,NA,99.75,180,250
8270,Bs-1,33.8,24.5,92.6875,47.6667,49,51,45
8271,Bu-0,28.1667,26.1667,92.7014,56.5,49,41,29
8274,Can-0,63.0417,32.6,93.0417,56.5,74,86.5,88.5
8275,Cen-0,34.5,29,105.042,81,67.5,51.5,51
8283,Dra3-1,200,34.2,200,131.6,71,84.6667,250
8284,DraII-1,77.0417,30,89.825,67.3333,60.5,72,41
8285,DraIII-1,35.8403,23.5,88.3403,59,69.5,50.5,37.75
8290,En-1,27.3333,23.3333,71.5,33.6,50,41.25,28.25
8296,Gd-1,29.3403,23.8333,77.6667,56.8333,45,29,27.5
8297,Ge-0,200,27,200,68.6667,73,104,247
8300,Gr-1,35.4083,27.6667,88.0208,92,61,50.5,40.75
8306,Hov4-1,72.0417,37.8,200,100.167,96.75,49.75,250
8310,Hs-0,26,31,77.3403,57.5,49,31,28
8311,In-0,30.5,22,114.792,57,49,51.25,48.75
8312,Is-0,29.8333,25,81,46.8,66,41,34.5
8313,Jm-0,26,25,100.208,58.3333,49,35,27
8314,Ka-0,29.4,27,77.6667,36.5,64,41,37
8323,Lc-0,NA,24,117.701,58.8333,51,41,36
8325,Lip-0,29.6667,22.8333,77,47,49,41,27
8326,Lis-1,41.8681,34.8,98.0417,73,67.75,58.75,49
8329,Lm-2,26.6667,24.3333,74.0083,39,46,31,26.75
8334,Lu-1,40.825,25.8333,92.2417,60.4,64,52,51
8335,Lund,200,49.8,200,83.3333,47.5,129,250
8337,Mir-0,82.0417,28.5,111.375,36.25,70,74,78
8343,Na-1,33.6667,25,86.0139,46,62,44.5,26.75
8351,Ost-0,200,36,200,95,78,112,250
8353,Pa-1,27,19.3333,60.6667,27.6,41,40.75,37.75
8354,Per-1,34.3472,27.5,NA,NA,69.5,45,29
8357,Pla-0,52.5417,25.6667,78,40.2,61,57.5,60.25
8365,Rak-2,27.5,30.5,72.3333,44.6,51,32.5,26.3333
8366,Rd-0,NA,NA,NA,NA,66,44.5,26.75
8369,Rev-1,95.0417,41,200,76,76,67.25,110
8374,Rsch-4,31.8333,32.6667,77.5,54,59,45.25,30.3333
8376,Sanna-2,200,45.75,200,73.3333,84,134,250
8378,Sap-0,41.825,27.6,87.8542,44,56,50,41.3333
8387,St-0,35.5104,30.3333,90.5278,57.8,51.6667,49,44
8388,Stw-0,NA,24,67.4,40.5,60,46.75,34
8389,Ta-0,32.8333,27.2,81.6,47,63,50,38.75
8395,Tu-0,33.3333,36.25,76.8403,49.1667,68.5,35,40
8411,Rd-0,27.1667,25,86.6875,69,59,38,25.75
8412,Sav-0,NA,NA,NA,NA,NA,NA,NA
8420,Kelsterbach-4,NA,NA,NA,NA,56,41.25,28.75
8422,Fjä1-1,NA,NA,NA,NA,106,172,250
8423,Hov2-1,NA,NA,NA,NA,69.5,52.5,44.3333
8424,Kas-2,44.2014,21.6667,92.2167,35.3333,46,51,63
8426,Ull1-1,NA,NA,NA,NA,49,31,26.75
8430,Lisse,NA,NA,NA,NA,81.5,94,NA
9057,Vinslöv,NA,NA,NA,NA,76,60.6667,38.25
9058,Västervik,NA,NA,NA,NA,101,128,250
100000,Wil-1-Dean-Lab,NA,NA,NA,NA,58,35,26.75
